photo, -90489.5, 153049, 4162.55
photo, -130021, 163200, 7390.93
photo, -112376, 155260, 5890.85
photo, -93457.1, 132617, 9263.14
photo, -100802, 173857, 5546.01
photo, -133487, 173697, 6704.72
photo, -140063, 204651, 10282.3
photo, -152459, 225517, 11596
photo, -147939, 240979, 2550.95
photo, -188223, 213100, 17714.7
photo, -160320, 185386, 8435.57
photo, -150794, 150384, 6734.81
photo, -166783, 111155, 7191.05
photo, -152760, 105728, 7191.36
photo, -116396, 67681.8, 7451.89
photo, -135223, 117041, 6842
photo, -152737, 135260, 6803.18
photo, -80866.1, 43242.1, 7794.89
photo, -40352.5, 36511.2, 7799.16
photo, 26770.4, 43309.1, 52721.1
photo, 16482.3, 20249.9, 7697.38
photo, 10090.2, 6425.22, 9042.96
photo, -45472, 7669.09, 7399.05
photo, -47117.4, -8785.73, 7884.48
photo, -85756.3, 4982.23, 8505.77
photo, -51793.3, 46399.6, 7783.86
photo, -65739.5, 89049.2, 2661.35
photo, -5307.76, 99889.5, 6390.73
photo, -14235.2, 122497, 6417.94
photo, 7308.22, 139518, 6201.15
photo, 19124.4, 120888, 6384.33
photo, 52418.1, 109026, 13071
photo, 24511.4, 71375.9, 6395.15
photo, 8125, 126759, 6419.89
photo, -59691.1, 177021, -662.905
