Vending Machine 1, -111683.62068240548, 173428.33987557903, 6582.363627321884
Vending Machine 2, -128571.21509686841, 158569.68026509302, 6683.5204529506545
Vending Machine 3, -156316.22346638312, 142037.79300253207, 6799.166261425012
Vending Machine 4, -185418.07501878956, 136122.27975638138, 7004.062502298632
Vending Machine 5, -188712.96825896305, 224208.40656624286, 16419.95430409665
Vending Machine 6, -119803.33806499108, 197138.79693105872, 5834.020291677995
Vending Machine 7, -14399.751747427714, 135386.4520400824, 6413.051784389493
Vending Machine 8, -8065.997715312288, 141847.68735475885, 4561.730409418419
Vending Machine 9, 18539.137586921686, 104820.24163423166, 6631.160456003604
Vending Machine 10, 39982.71524719653, 109571.39453148494, 9050.498989563941
Vending Machine 11, 41737.63887762557, 51896.86232068872, 5190.5603035974455
Vending Machine 12, 5448.44765560378, 47939.7776347622, 7749.304530806017
Vending Machine 13, 5.042429765038234, 63399.88936719856, 7014.0180273514725
Vending Machine 14, -22389.14429856325, 47656.910828059736, 7774.2324092630315
Vending Machine 15, -34403.71695340674, 31572.639280876792, 7804.629736857044
Vending Machine 16, -42655.53520214949, -5953.66841764591, 7874.390890798179
Vending Machine 17, 8238.797995496216, 31203.635942329478, 7760.56179724934
Vending Machine 18, 17576.875875300284, 18349.575906234735, 7984.114216589896
Vending Machine 19, -113649.56369782171, 50970.73821247464, 7510.750024347534
