1. OracleStone, 60897.727, 91573.44, 7483.0
2. OracleStone, 54107.14, 107716.31, 13951.402
3. OracleStone, 53074.12, 139791.36, 3456.0
4. OracleStone, 47127.137, 30366.387, 6718.0
5. OracleStone, 43831.098, 83610.43, 6356.0
6. OracleStone, 42611.727, 117058.44, 7285.0
7. OracleStone, 41783.703, 34019.37, 7313.0
8. OracleStone, 41099.0, 52873.0, 5854.0
9. OracleStone, 40472.754, 69631.914, 5309.0
10. OracleStone, 38264.0, 95094.0, 10650.708
11. OracleStone, 38211.0, 131587.0, 7441.0
12. OracleStone, 36832.266, 104105.78, 8968.0
13. OracleStone, 35843.0, 22029.0, 7820.0
14. OracleStone, 29925.14, 33747.91, 7748.0
15. OracleStone, 28023.402, 97330.75, 7227.99
16. OracleStone, 26480.271, 77540.09, 7369.8286
17. OracleStone, 26043.0, 119382.0, 11430.0
18. OracleStone, 25846.875, 142352.25, 3727.1765
19. OracleStone, 25621.396, 108002.94, 8105.0
20. OracleStone, 23715.006, 43512.695, 52750.0
21. OracleStone, 22512.232, 22393.508, 8554.0
22. OracleStone, 20904.639, 43393.156, 8701.581
23. OracleStone, 20725.906, 58270.203, 6669.0
24. OracleStone, 16785.137, 68000.32, 8953.832
25. OracleStone, 16071.833, 13780.982, 8683.0
26. OracleStone, 14939.771, 88315.85, 11697.0
27. OracleStone, 14186.0, 158690.0, 4841.0
28. OracleStone, 12138.233, 46506.043, 9728.91
29. OracleStone, 11339.0, 109527.0, 7526.0
30. OracleStone, 7236.5103, 118903.22, 7138.676
31. OracleStone, 7180.0, 144971.0, 4582.0
32. OracleStone, 6819.0, 130089.0, 6660.0
33. OracleStone, 4347.71, 84454.83, 9134.0
34. OracleStone, 4036.0, 69726.0, 6606.0
35. OracleStone, 3510.0, 33942.0, 9178.0
36. OracleStone, -991.8091, 60545.777, 7323.0
37. OracleStone, -995.8238, 23012.71, 7867.0
38. OracleStone, -2316.2686, 49593.973, 9106.0
39. OracleStone, -5265.1196, 101677.5, 9566.0
40. OracleStone, -5280.5654, 173564.84, 2398.0
41. OracleStone, -5625.0, 146532.0, 5024.0
42. OracleStone, -8079.01, 86641.61, 8900.0
43. OracleStone, -8121.0, 51010.0, 7840.0
44. OracleStone, -8844.212, 120002.445, 31248.893
45. OracleStone, -11068.333, 37111.402, 7780.0
46. OracleStone, -12815.212, 74332.28, 7009.8315
47. OracleStone, -17400.908, 151180.44, 4921.36
48. OracleStone, -17947.838, 102569.35, 7650.0
49. OracleStone, -18956.0, 25351.0, 8227.0
50. OracleStone, -21400.58, 61140.05, 7447.0
51. OracleStone, -21513.988, 15667.499, 9185.361
52. OracleStone, -21592.342, 127967.97, 6758.809
53. OracleStone, -21760.988, 85965.555, 7869.0
54. OracleStone, -26162.533, 6335.9478, 8616.0
55. OracleStone, -26343.46, 111689.68, 9627.0
56. OracleStone, -27128.0, 52489.0, 7448.0
57. OracleStone, -31766.0, 146007.0, 14964.0
58. OracleStone, -32294.457, 120268.57, 8890.0
59. OracleStone, -32481.902, -16415.682, 9275.0
60. OracleStone, -32749.512, 98122.88, 5148.0
61. OracleStone, -32872.0, 83254.0, 6351.0
62. OracleStone, -34339.0, 151.0, 8583.0
63. OracleStone, -35656.0, 38269.0, 7715.0
64. OracleStone, -39705.85, 118077.78, 5695.0
65. OracleStone, -44168.473, 162300.58, 2328.0
66. OracleStone, -44835.0, 17510.0, 8307.0
67. OracleStone, -45004.594, 33067.402, 16133.0
68. OracleStone, -45250.598, 29707.127, 10551.618
69. OracleStone, -45824.44, -16449.36, 9641.0
70. OracleStone, -48895.863, 134556.56, 3027.0
71. OracleStone, -49085.867, 97763.17, 4203.0
72. OracleStone, -49117.56, 64819.97, 8683.0
73. OracleStone, -51777.25, 80135.96, 4195.0586
74. OracleStone, -52400.887, -1929.0123, 7440.0
75. OracleStone, -53117.0, 25760.0, 9327.0
76. OracleStone, -55025.0, 49159.0, 8516.0
77. OracleStone, -56205.336, 107476.914, 2449.0
78. OracleStone, -57817.918, 68354.54, 3943.0
79. OracleStone, -61816.34, -30569.807, 10490.0
80. OracleStone, -62987.0, 38779.0, 8112.0
81. OracleStone, -64916.195, 11868.913, 7482.0
82. OracleStone, -68440.0, 139543.0, 2950.0
83. OracleStone, -68931.65, 87854.3, 2425.0
84. OracleStone, -71172.98, 161132.95, 2541.3728
85. OracleStone, -71231.88, 33272.586, 9447.0
86. OracleStone, -73898.0, -12485.0, 8574.0
87. OracleStone, -74227.445, 50986.836, 6757.0
88. OracleStone, -76776.96, 139996.7, 6132.5806
89. OracleStone, -77083.39, 170748.9, 3299.1929
90. OracleStone, -77305.53, 190037.78, 2491.0
91. OracleStone, -77924.8, 20785.258, 9424.0
92. OracleStone, -78483.0, 149989.11, 4321.0
93. OracleStone, -79902.21, 82218.2, 4235.0
94. OracleStone, -83224.18, 37224.273, 13515.306
95. OracleStone, -84365.445, -4216.468, 9732.32
96. OracleStone, -85586.45, 108731.9, 4411.0
97. OracleStone, -85633.75, 66750.08, 10150.908
98. OracleStone, -86087.04, 158349.22, 3680.363
99. OracleStone, -87185.53, -38580.113, 20114.0
100. OracleStone, -87707.7, 7008.642, 8954.0
101. OracleStone, -88484.7, 53746.246, 7833.0
102. OracleStone, -90423.0, 151268.0, 5405.0
103. OracleStone, -90957.81, 167637.62, 5232.312
104. OracleStone, -91012.59, 173526.33, 4034.1116
105. OracleStone, -91451.71, 134186.08, 9535.817
106. OracleStone, -92454.36, 141694.48, 6796.4326
107. OracleStone, -93140.22, 94972.75, 6630.3276
108. OracleStone, -95650.01, -13546.257, 15941.0
109. OracleStone, -98028.43, 60583.54, 8337.479
110. OracleStone, -98073.22, 45422.92, 11020.0
111. OracleStone, -99024.0, 151754.0, 5656.0
112. OracleStone, -99184.625, 95984.56, 7114.0
113. OracleStone, -100461.95, 174553.6, 5892.6616
114. OracleStone, -100615.65, 118449.32, 12432.0
115. OracleStone, -100618.445, 73867.445, 6735.873
116. OracleStone, -102360.59, 149931.64, 5763.0
117. OracleStone, -104858.836, 186230.72, 4322.0
118. OracleStone, -106346.91, 12774.75, 9969.239
119. OracleStone, -106847.0, 74630.0, 9583.0
120. OracleStone, -107139.71, 163178.14, 6488.957
121. OracleStone, -109102.0, 191163.0, 2364.0
122. OracleStone, -109785.625, 160916.5, 6305.0
123. OracleStone, -110727.06, 66559.56, 7649.0
124. OracleStone, -110964.0, 98855.0, 7782.0
125. OracleStone, -111233.4, 59012.492, 7548.629
126. OracleStone, -111253.03, 169412.64, 6477.455
127. OracleStone, -111959.67, 131164.67, 12177.363
128. OracleStone, -112030.1, 203887.44, 2704.0
129. OracleStone, -113045.85, 177226.5, 8928.469
130. OracleStone, -113871.0, 154463.0, 7027.0
131. OracleStone, -114098.7, 173173.73, 6425.15
132. OracleStone, -115960.0, 80335.0, 7574.0
133. OracleStone, -116066.57, 145152.84, 9819.261
134. OracleStone, -122244.52, 158613.33, 9919.278
135. OracleStone, -122426.64, 29620.695, 10627.875
136. OracleStone, -123136.42, 189122.38, 8996.818
137. OracleStone, -123833.0, 90621.0, 11102.0
138. OracleStone, -124925.0, 63175.0, 8015.0
139. OracleStone, -125809.266, 189482.25, 7575.0
140. OracleStone, -125937.54, 179339.36, 7225.6787
141. OracleStone, -127211.0, 154247.0, 6235.5
142. OracleStone, -128962.0, 135546.0, 6937.5
143. OracleStone, -129037.0, 139671.0, 7101.0
144. OracleStone, -130026.73, 116900.195, 6957.0
145. OracleStone, -131676.28, 151188.38, 8123.1196
146. OracleStone, -132034.14, 158111.22, 7058.0
147. OracleStone, -133712.86, 78539.05, 8768.0
148. OracleStone, -134909.86, 200265.12, 14691.509
149. OracleStone, -135383.6, 139260.8, 8880.169
150. OracleStone, -136138.83, 96848.88, 7339.0
151. OracleStone, -137815.95, 212022.17, 10902.071
152. OracleStone, -138032.83, 133036.81, 6905.0015
153. OracleStone, -138238.2, 156558.44, 11860.601
154. OracleStone, -138520.0, 125238.15, 7158.2236
155. OracleStone, -140430.89, 197408.98, 10571.85
156. OracleStone, -141566.0, 144448.0, 7622.0
157. OracleStone, -142392.55, 171451.83, 8039.6147
158. OracleStone, -142586.62, 170363.83, 7762.9287
159. OracleStone, -142935.69, 124856.24, 7110.7485
160. OracleStone, -143595.19, 102005.22, 8979.806
161. OracleStone, -145124.34, 250353.8, 2385.4797
162. OracleStone, -147998.06, 121081.91, 11876.398
163. OracleStone, -148825.0, 225316.0, 11592.5
164. OracleStone, -149534.67, 213946.23, 10178.277
165. OracleStone, -149692.0, 168469.0, 9354.0
166. OracleStone, -149849.58, 95927.37, 7215.5083
167. OracleStone, -151960.2, 114371.266, 8994.4795
168. OracleStone, -155374.0, 143061.0, 6791.0
169. OracleStone, -156185.3, 192253.7, 10180.64
170. OracleStone, -156473.22, 234330.03, 4913.276
171. OracleStone, -156784.5, 124453.33, 7473.125
172. OracleStone, -157097.61, 129944.72, 7199.0
173. OracleStone, -157643.81, 182174.45, 9283.286
174. OracleStone, -159213.0, 154219.0, 6419.0
175. OracleStone, -160348.7, 204747.98, 7124.5
176. OracleStone, -160403.27, 225690.5, 7384.8516
177. OracleStone, -160762.28, 210921.53, 4013.019
178. OracleStone, -164505.19, 179711.78, 11277.0
179. OracleStone, -165062.0, 135665.0, 7100.0
180. OracleStone, -166693.7, 131233.66, 11054.144
181. OracleStone, -166841.86, 152737.64, 7615.478
182. OracleStone, -167172.4, 111014.195, 8228.341
183. OracleStone, -167397.66, 118368.94, 9530.149
184. OracleStone, -168930.02, 142927.9, 7484.0
185. OracleStone, -169060.2, 193825.23, 8504.656
186. OracleStone, -169612.27, 103134.914, 7202.0957
187. OracleStone, -170295.05, 125249.34, 8253.854
188. OracleStone, -171719.45, 135235.5, 7761.9946
189. OracleStone, -172471.69, 206035.97, 11455.629
190. OracleStone, -172973.69, 130790.38, 7426.5913
191. OracleStone, -176405.3, 140225.28, 6751.797
192. OracleStone, -177333.92, 151094.8, 5757.562
193. OracleStone, -177530.92, 119408.875, 7409.1953
194. OracleStone, -177563.06, 108995.5, 7450.246
195. OracleStone, -181925.98, 227619.48, 8739.0
196. OracleStone, -182061.92, 121916.266, 10027.591
197. OracleStone, -184557.36, 177351.31, 6197.1553
198. OracleStone, -185288.11, 135750.39, 8919.389
199. OracleStone, -185510.75, 114515.55, 8488.091
200. OracleStone, -187252.72, 221249.88, 16066.378
201. OracleStone, -192030.69, 134879.5, 6985.3794
202. OracleStone, -192714.31, 210144.2, 16915.371
203. OracleStone, -193422.14, 204770.84, 15067.245
204. OracleStone, -201357.8, 216432.95, 7993.1533
205. OracleStone, -203351.25, 194329.44, 7606.891
206. OracleStone, -203999.84, 199232.69, 7723.63
207. OracleStone, -205866.42, 232583.73, 4959.746
